Type,Name,URL,CRC,Size
FILE,mt65_rom.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/mt65_rom.xml,1392760156,4201
FILE,osborne2.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/osborne2.xml,3089400932,1495
FILE,mc1000_cass.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/mc1000_cass.xml,2875760102,18056
FILE,c2color_cart.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/c2color_cart.xml,4279496575,1775
FILE,ttwist_brainquest_cart.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/ttwist_brainquest_cart.xml,595993736,630
FILE,snes_strom.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/snes_strom.xml,203432194,4334
FILE,plus4_cass.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/plus4_cass.xml,1635479259,733
FILE,hp9831_rom.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/hp9831_rom.xml,1177900398,582
FILE,spectrum_mgt_flop.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/spectrum_mgt_flop.xml,596423025,3204
FILE,ampro.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/ampro.xml,1316836341,1595
FILE,stepone_flop.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/stepone_flop.xml,3111982555,2980
FILE,monon_color.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/monon_color.xml,2571726544,5704
FILE,vsmilem_cart.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/vsmilem_cart.xml,2134758606,21377
FILE,apc.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/apc.xml,2435158966,9266
FILE,bbc_flop_torch.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/bbc_flop_torch.xml,703960976,8399
FILE,wmbullet.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/wmbullet.xml,2857612591,1381
FILE,mz2000_cass.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/mz2000_cass.xml,2258665191,2447
FILE,triton_rom.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/triton_rom.xml,2237732460,569
FILE,jakks_gamekey_sw.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/jakks_gamekey_sw.xml,1574539153,1514
FILE,poisk1_flop.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/poisk1_flop.xml,2676790832,860
FILE,ngpc.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/ngpc.xml,2940344455,30168
FILE,pokemini.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/pokemini.xml,1465719704,9327
FILE,lantrans.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/lantrans.xml,1956684237,3147
FILE,ep64_cart.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/ep64_cart.xml,4032831825,4134
FILE,advision.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/advision.xml,265278576,1585
FILE,ekara_japan_en.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/ekara_japan_en.xml,2636738453,874
FILE,epson_cpm.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/epson_cpm.xml,2381395917,3701
FILE,mpf1_rom.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/mpf1_rom.xml,252069789,812
FILE,samcoupe_flop.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/samcoupe_flop.xml,1057412813,5552
FILE,h21.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/h21.xml,3323501078,572
FILE,sgx.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/sgx.xml,3820228696,1629
FILE,apogee.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/apogee.xml,43653709,25505
FILE,chip8_quik.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/chip8_quik.xml,3692114197,17892
FILE,svi318_cart.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/svi318_cart.xml,504635545,2752
FILE,k28m2.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/k28m2.xml,3542794556,1597
FILE,ht68k.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/ht68k.xml,980675070,818
FILE,pmd85_cass.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/pmd85_cass.xml,1502859200,15124
FILE,bbc_flop_6502.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/bbc_flop_6502.xml,2371836140,3483
FILE,tutor.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/tutor.xml,1670089840,7637
FILE,wicat.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/wicat.xml,828944625,5530
FILE,apple2_flop_orig.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/apple2_flop_orig.xml,3320207802,462784
FILE,orionpro_flop.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/orionpro_flop.xml,2975562890,9033
FILE,n64dd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/n64dd.xml,2766666586,3956
FILE,msx1_bee_card.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/msx1_bee_card.xml,2210960480,2627
FILE,c128_cart.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/c128_cart.xml,57072210,3295
FILE,pi_storyreader_cart.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/pi_storyreader_cart.xml,1595568937,15884
FILE,mindset_flop.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/mindset_flop.xml,3614769806,694
FILE,smc777.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/smc777.xml,225710248,4290
FILE,octopus.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/octopus.xml,1371336323,2232
FILE,msx1_cass.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/msx1_cass.xml,1666106736,351667
FILE,pce.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/pce.xml,919080972,85406
FILE,clickstart_cart.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/clickstart_cart.xml,759158331,4678
FILE,cbm8296_flop.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/cbm8296_flop.xml,3329502298,1010
FILE,megatech.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/megatech.xml,1954721008,17838
FILE,lynx.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/lynx.xml,4136029518,31681
FILE,bml3_flop.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/bml3_flop.xml,2424788011,2479
FILE,tandy6k.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/tandy6k.xml,2652820916,2743
FILE,ut88.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/ut88.xml,733435275,1569
FILE,radio86_cass.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/radio86_cass.xml,2669265845,24768
FILE,abc80_cass.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/abc80_cass.xml,412085876,848
FILE,orion_flop.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (merged)/orion_flop.xml,4135965597,30397
FILE,MAME - Update CHDs (v0.251 to v0.252) (dir2dat).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME - Update CHDs (v0.251 to v0.252) (dir2dat).dat,327712161,2294
DIRECTORY,MAME 0.252 Software List CHDs (merged),,,
FILE,interpro.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/interpro.xml,3021509113,1118
FILE,gtfore.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/gtfore.xml,4082907071,1739
FILE,pcfx.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/pcfx.xml,3230104181,3272
FILE,v1050_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/v1050_hdd.xml,1150680081,657
FILE,ibm5170_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/ibm5170_hdd.xml,1344657994,7428
FILE,mac_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/mac_hdd.xml,1357091416,2280
FILE,hp9k3xx_cdrom.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/hp9k3xx_cdrom.xml,248474415,3919
FILE,pippin.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/pippin.xml,2564977127,19670
FILE,next_cdrom.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/next_cdrom.xml,2654938417,1816
FILE,hyperscan.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/hyperscan.xml,3811444542,1869
FILE,psx.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/psx.xml,2436958400,749176
FILE,sgi_mips_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/sgi_mips_hdd.xml,889204671,1470
FILE,jazz.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/jazz.xml,1526790700,1058
FILE,pcecd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/pcecd.xml,1121983182,121784
FILE,softbox.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/softbox.xml,344482995,576
FILE,cd32.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/cd32.xml,1318320654,33166
FILE,pet_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/pet_hdd.xml,202673430,990
FILE,pc98_cd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/pc98_cd.xml,1719271542,75732
FILE,vis.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/vis.xml,4116682882,20491
FILE,fmtowns_cd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/fmtowns_cd.xml,2351667156,240282
FILE,pc1512_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/pc1512_hdd.xml,3753710452,542
FILE,amiga_workbench.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/amiga_workbench.xml,2993268573,1047
FILE,archimedes_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/archimedes_hdd.xml,3432805572,579
FILE,cdtv.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/cdtv.xml,610782994,37384
FILE,hp9k3xx_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/hp9k3xx_hdd.xml,1663962990,581
FILE,pico.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/pico.xml,1226505029,579
FILE,snes_vkun.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/snes_vkun.xml,2944418173,578
FILE,neocd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/neocd.xml,1735009942,28931
FILE,saturn.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/saturn.xml,1144452460,451303
FILE,pc8801_cdrom.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/pc8801_cdrom.xml,1270158160,549
FILE,3do_m2.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/3do_m2.xml,2026152436,984
FILE,megacdj.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/megacdj.xml,3915279509,33275
FILE,cdi.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/cdi.xml,669927345,163680
FILE,kpython2.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/kpython2.xml,1393471533,2714
FILE,ibm5170_cdrom.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/ibm5170_cdrom.xml,1241198003,84730
FILE,mtx_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/mtx_hdd.xml,1147353013,1183
FILE,vsmile_cd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/vsmile_cd.xml,1351302244,4705
FILE,pc1640_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/pc1640_hdd.xml,2622957198,543
FILE,amiga_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/amiga_hdd.xml,3591714437,1197
FILE,ibm5150_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/ibm5150_hdd.xml,2106937947,3389
FILE,nuon.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/nuon.xml,2569811525,1871
FILE,abc800_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/abc800_hdd.xml,972642543,942
FILE,segacd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/segacd.xml,448471489,48256
FILE,bbc_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/bbc_hdd.xml,141002831,1831
FILE,megacd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/megacd.xml,1686619611,34093
FILE,next_hdd.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/next_hdd.xml,153488842,3409
FILE,sgi_mips.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/sgi_mips.xml,2273156153,103452
FILE,dc.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged)/dc.xml,3370303608,136532
FILE,MAME 0.252 Software List ROMs (machines-bios-devices).xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (machines-bios-devices).xml,3865779845,2053559
FILE,MAME 0.252 Rollback CHDs.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Rollback CHDs.dat,813520464,147408
FILE,MAME 0.252 Rollback CHDs (dir2dat).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Rollback CHDs (dir2dat).dat,2220278695,158390
FILE,MAME 0.252 Rollback ROMs.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Rollback ROMs.dat,3984357063,887568
FILE,MAME 0.252 Software List CHDs (merged) (dir2dat).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List CHDs (merged) (dir2dat).dat,1188689594,1588605
FILE,MAME - Update ROMs (v0.251 to v0.252).xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME - Update ROMs (v0.251 to v0.252).xml,1259175784,36264
DIRECTORY,MAME 0.252 Software List ROMs (split),,,
FILE,altos5.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/altos5.xml,1660823285,1104
FILE,electron_flop.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/electron_flop.xml,28054832,67234
FILE,spectrum_cart.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/spectrum_cart.xml,3539859640,5722
FILE,atom_rom.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/atom_rom.xml,583495061,10075
FILE,ekara_pal.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/ekara_pal.xml,3153044639,3056
FILE,novag_ssensor4.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/novag_ssensor4.xml,2373493062,583
FILE,cbm2_cart.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/cbm2_cart.xml,1272403395,1852
FILE,prof80.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/prof80.xml,2105325903,680
FILE,interpro.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/interpro.xml,2483939449,3141
FILE,pc8201.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/pc8201.xml,1603173274,1358
FILE,r8_card.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/r8_card.xml,3112042421,846
FILE,leapfrog_zippity_cart.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/leapfrog_zippity_cart.xml,1531146770,1352
FILE,einstein.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/einstein.xml,1030381228,31030
FILE,bw12.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/bw12.xml,1789900682,682
FILE,tandy2k.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/tandy2k.xml,3521288632,2715
FILE,hp9835a_rom.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/hp9835a_rom.xml,28554027,2138
FILE,exl100.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/exl100.xml,3768263447,4247
FILE,visicom.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/visicom.xml,3916980386,1535
FILE,osborne1.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/osborne1.xml,2154509507,6255
FILE,sc3000_cass.xml,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/PleasureDome/MAME/MAME 0.252 Software List ROMs (split)/sc3000_cass.xml,2609302496,4937
